Ligand,Binding Affinity,rmsd/ub, rmsd/lb
443131_uff_e=465.75_out,-5.5,0.0,0.0
443131_uff_e=465.75_out,-5.1,3.256,1.741
443131_uff_e=465.75_out,-5.0,21.324,19.789
443131_uff_e=465.75_out,-4.8,4.434,2.364
443131_uff_e=465.75_out,-4.8,2.995,1.943
443131_uff_e=465.75_out,-4.8,4.14,2.294
443131_uff_e=465.75_out,-4.7,21.37,19.773
443131_uff_e=465.75_out,-4.7,4.672,2.59
443131_uff_e=465.75_out,-4.7,20.497,19.242
443143_uff_e=172.59_out,-5.1,0.0,0.0
443143_uff_e=172.59_out,-5.0,7.333,1.565
443143_uff_e=172.59_out,-5.0,17.795,15.383
443143_uff_e=172.59_out,-4.9,3.852,3.308
443143_uff_e=172.59_out,-4.9,24.653,23.576
443143_uff_e=172.59_out,-4.8,23.339,22.256
443143_uff_e=172.59_out,-4.7,24.367,22.583
443143_uff_e=172.59_out,-4.7,19.925,18.303
443143_uff_e=172.59_out,-4.7,24.061,22.31
443144_uff_e=253.80_out,-4.2,0.0,0.0
443144_uff_e=253.80_out,-4.2,3.497,2.448
443144_uff_e=253.80_out,-4.0,10.761,10.166
443144_uff_e=253.80_out,-4.0,4.235,2.719
443144_uff_e=253.80_out,-3.8,20.271,19.786
443144_uff_e=253.80_out,-3.8,2.888,2.641
443144_uff_e=253.80_out,-3.8,2.98,2.083
443144_uff_e=253.80_out,-3.8,21.866,20.524
443144_uff_e=253.80_out,-3.7,3.933,2.149
443155_uff_e=528.30_out,-6.3,0.0,0.0
443155_uff_e=528.30_out,-6.2,24.405,21.719
443155_uff_e=528.30_out,-6.1,20.767,18.004
443155_uff_e=528.30_out,-6.1,25.681,23.141
443155_uff_e=528.30_out,-6.0,19.598,17.845
443155_uff_e=528.30_out,-6.0,24.222,22.408
443155_uff_e=528.30_out,-6.0,25.109,22.747
443155_uff_e=528.30_out,-6.0,24.92,22.756
443155_uff_e=528.30_out,-6.0,24.166,22.829
443156_uff_e=1490.60_out,-5.2,0.0,0.0
443156_uff_e=1490.60_out,-5.0,2.843,1.365
443156_uff_e=1490.60_out,-4.9,3.666,1.431
443156_uff_e=1490.60_out,-4.7,3.844,1.236
443156_uff_e=1490.60_out,-4.7,3.861,1.253
443156_uff_e=1490.60_out,-4.7,3.306,1.403
443156_uff_e=1490.60_out,-4.6,3.286,1.617
443156_uff_e=1490.60_out,-4.6,3.793,1.884
443156_uff_e=1490.60_out,-4.4,11.42,10.017
443157_uff_e=88.52_out,-4.1,0.0,0.0
443157_uff_e=88.52_out,-4.1,22.379,21.371
443157_uff_e=88.52_out,-4.0,22.704,21.725
443157_uff_e=88.52_out,-4.0,2.529,1.366
443157_uff_e=88.52_out,-4.0,22.745,21.723
443157_uff_e=88.52_out,-4.0,1.895,1.366
443157_uff_e=88.52_out,-4.0,22.895,21.873
443157_uff_e=88.52_out,-3.9,22.601,21.572
443157_uff_e=88.52_out,-3.9,22.651,21.385
443158_uff_e=123.40_out,-4.6,0.0,0.0
443158_uff_e=123.40_out,-4.4,5.032,2.942
443158_uff_e=123.40_out,-4.3,5.045,2.121
443158_uff_e=123.40_out,-4.3,3.272,2.03
443158_uff_e=123.40_out,-4.3,4.223,2.564
443158_uff_e=123.40_out,-4.2,11.983,10.753
443158_uff_e=123.40_out,-4.2,22.283,20.601
443158_uff_e=123.40_out,-4.2,11.743,10.44
443158_uff_e=123.40_out,-4.2,4.801,2.0
443159_uff_e=95.24_out,-4.6,0.0,0.0
443159_uff_e=95.24_out,-4.4,3.338,1.816
443159_uff_e=95.24_out,-4.3,3.107,2.1
443159_uff_e=95.24_out,-4.3,26.168,24.935
443159_uff_e=95.24_out,-4.3,3.916,1.614
443159_uff_e=95.24_out,-4.3,11.736,10.276
443159_uff_e=95.24_out,-4.2,12.184,10.884
443159_uff_e=95.24_out,-4.1,4.107,2.171
443159_uff_e=95.24_out,-4.1,22.655,21.614
443160_uff_e=157.16_out,-5.2,0.0,0.0
443160_uff_e=157.16_out,-5.0,2.117,1.053
443160_uff_e=157.16_out,-5.0,2.467,1.358
443160_uff_e=157.16_out,-4.8,2.831,1.61
443160_uff_e=157.16_out,-4.8,4.889,1.324
443160_uff_e=157.16_out,-4.8,3.333,1.462
443160_uff_e=157.16_out,-4.7,4.735,1.364
443160_uff_e=157.16_out,-4.7,21.973,20.684
443160_uff_e=157.16_out,-4.6,4.349,1.432
443161_uff_e=126.29_out,-5.3,0.0,0.0
443161_uff_e=126.29_out,-5.1,2.696,1.467
443161_uff_e=126.29_out,-5.0,3.036,1.503
443161_uff_e=126.29_out,-4.9,2.322,1.562
443161_uff_e=126.29_out,-4.7,4.678,1.191
443161_uff_e=126.29_out,-4.7,21.743,20.748
443161_uff_e=126.29_out,-4.7,3.366,1.455
443161_uff_e=126.29_out,-4.7,22.057,20.555
443161_uff_e=126.29_out,-4.7,4.646,2.43
443162_uff_e=148.63_out,-5.3,0.0,0.0
443162_uff_e=148.63_out,-5.2,3.282,2.173
443162_uff_e=148.63_out,-5.1,4.288,3.093
443162_uff_e=148.63_out,-5.0,1.56,0.393
443162_uff_e=148.63_out,-4.9,3.332,2.612
443162_uff_e=148.63_out,-4.8,21.682,20.753
443162_uff_e=148.63_out,-4.6,3.924,2.182
443162_uff_e=148.63_out,-4.6,22.112,20.79
443162_uff_e=148.63_out,-4.5,24.246,22.683
443163_uff_e=79.27_out,-5.0,0.0,0.0
443163_uff_e=79.27_out,-4.9,4.559,2.388
443163_uff_e=79.27_out,-4.9,4.666,3.034
443163_uff_e=79.27_out,-4.8,4.718,3.142
443163_uff_e=79.27_out,-4.7,23.145,22.079
443163_uff_e=79.27_out,-4.7,4.766,2.127
443163_uff_e=79.27_out,-4.7,22.751,21.877
443163_uff_e=79.27_out,-4.6,4.438,1.944
443163_uff_e=79.27_out,-4.6,2.318,1.744
443164_uff_e=80.11_out,-4.9,0.0,0.0
443164_uff_e=80.11_out,-4.7,24.183,22.574
443164_uff_e=80.11_out,-4.7,25.161,23.58
443164_uff_e=80.11_out,-4.7,24.826,23.249
443164_uff_e=80.11_out,-4.7,11.411,9.781
443164_uff_e=80.11_out,-4.7,12.009,11.011
443164_uff_e=80.11_out,-4.5,23.859,22.778
443164_uff_e=80.11_out,-4.5,25.273,23.857
443164_uff_e=80.11_out,-4.5,21.428,19.796
443165_uff_e=107.86_out,-4.9,0.0,0.0
443165_uff_e=107.86_out,-4.7,4.146,1.609
443165_uff_e=107.86_out,-4.7,2.505,1.685
443165_uff_e=107.86_out,-4.6,2.21,1.375
443165_uff_e=107.86_out,-4.6,3.164,2.033
443165_uff_e=107.86_out,-4.6,23.486,22.325
443165_uff_e=107.86_out,-4.6,3.917,1.597
443165_uff_e=107.86_out,-4.5,19.82,19.125
443165_uff_e=107.86_out,-4.5,2.485,1.462
443166_uff_e=90.45_out,-5.0,0.0,0.0
443166_uff_e=90.45_out,-4.9,4.501,2.291
443166_uff_e=90.45_out,-4.7,4.182,2.143
443166_uff_e=90.45_out,-4.7,4.342,2.74
443166_uff_e=90.45_out,-4.6,2.937,2.069
443166_uff_e=90.45_out,-4.5,23.436,22.218
443166_uff_e=90.45_out,-4.5,4.349,2.224
443166_uff_e=90.45_out,-4.5,2.54,1.879
443166_uff_e=90.45_out,-4.5,4.051,2.156
443177_uff_e=127.05_out,-5.2,0.0,0.0
443177_uff_e=127.05_out,-5.1,4.859,3.005
443177_uff_e=127.05_out,-5.1,4.091,2.52
443177_uff_e=127.05_out,-5.1,3.716,3.32
443177_uff_e=127.05_out,-4.9,4.687,4.12
443177_uff_e=127.05_out,-4.8,4.534,2.042
443177_uff_e=127.05_out,-4.8,24.61,23.025
443177_uff_e=127.05_out,-4.8,2.198,1.595
443177_uff_e=127.05_out,-4.8,2.62,2.218
443178_uff_e=123.25_out,-5.1,0.0,0.0
443178_uff_e=123.25_out,-5.0,4.526,1.529
443178_uff_e=123.25_out,-5.0,4.496,2.602
443178_uff_e=123.25_out,-4.7,4.578,1.986
443178_uff_e=123.25_out,-4.7,4.322,1.735
443178_uff_e=123.25_out,-4.7,4.779,1.878
443178_uff_e=123.25_out,-4.6,4.467,1.955
443178_uff_e=123.25_out,-4.6,4.407,2.115
443178_uff_e=123.25_out,-4.6,3.993,2.441
443184_uff_e=80.14_out,-4.9,0.0,0.0
443184_uff_e=80.14_out,-4.8,4.34,2.484
443184_uff_e=80.14_out,-4.6,2.15,1.608
443184_uff_e=80.14_out,-4.6,2.388,1.599
443184_uff_e=80.14_out,-4.6,3.955,2.787
443184_uff_e=80.14_out,-4.5,3.877,3.03
443184_uff_e=80.14_out,-4.5,25.588,24.167
443184_uff_e=80.14_out,-4.5,3.238,2.646
443184_uff_e=80.14_out,-4.4,23.062,22.161
443322_uff_e=501.62_out,-6.0,0.0,0.0
443322_uff_e=501.62_out,-6.0,4.978,2.838
443322_uff_e=501.62_out,-6.0,19.626,16.822
443322_uff_e=501.62_out,-6.0,4.232,2.41
443322_uff_e=501.62_out,-6.0,22.373,19.471
443322_uff_e=501.62_out,-6.0,18.971,16.115
443322_uff_e=501.62_out,-5.9,22.372,19.202
443322_uff_e=501.62_out,-5.9,7.446,4.404
443322_uff_e=501.62_out,-5.9,22.862,19.432
443325_uff_e=690.67_out,-6.9,0.0,0.0
443325_uff_e=690.67_out,-6.6,4.411,2.282
443325_uff_e=690.67_out,-6.4,4.94,2.917
443325_uff_e=690.67_out,-6.4,2.547,1.919
443325_uff_e=690.67_out,-6.3,4.931,2.271
443325_uff_e=690.67_out,-6.1,11.937,9.407
443325_uff_e=690.67_out,-6.0,24.999,22.792
443325_uff_e=690.67_out,-6.0,5.266,2.628
443325_uff_e=690.67_out,-5.9,4.79,1.929
443326_uff_e=664.91_out,-7.2,0.0,0.0
443326_uff_e=664.91_out,-6.8,5.354,2.69
443326_uff_e=664.91_out,-6.7,3.014,2.265
443326_uff_e=664.91_out,-6.5,4.519,2.627
443326_uff_e=664.91_out,-6.5,24.818,22.528
443326_uff_e=664.91_out,-6.2,23.913,22.09
443326_uff_e=664.91_out,-6.2,25.608,23.403
443326_uff_e=664.91_out,-6.2,5.307,2.509
443326_uff_e=664.91_out,-6.2,4.815,2.727
443328_uff_e=625.03_out,-6.1,0.0,0.0
443328_uff_e=625.03_out,-6.1,24.98,22.35
443328_uff_e=625.03_out,-5.9,24.767,21.596
443328_uff_e=625.03_out,-5.9,25.27,23.151
443328_uff_e=625.03_out,-5.8,4.094,1.492
443328_uff_e=625.03_out,-5.8,19.498,15.985
443328_uff_e=625.03_out,-5.7,25.511,21.073
443328_uff_e=625.03_out,-5.7,24.243,20.943
443328_uff_e=625.03_out,-5.7,24.307,21.156
443352_uff_e=1864.81_out,-6.1,0.0,0.0
443352_uff_e=1864.81_out,-6.0,8.809,5.58
443352_uff_e=1864.81_out,-5.9,24.932,22.838
443352_uff_e=1864.81_out,-5.9,25.492,22.614
443352_uff_e=1864.81_out,-5.8,8.288,5.015
443352_uff_e=1864.81_out,-5.8,3.409,1.803
443352_uff_e=1864.81_out,-5.8,8.591,3.891
443352_uff_e=1864.81_out,-5.8,21.469,20.331
443352_uff_e=1864.81_out,-5.8,6.67,3.866
443353_uff_e=440.21_out,-6.5,0.0,0.0
443353_uff_e=440.21_out,-6.1,23.507,21.452
443353_uff_e=440.21_out,-6.1,6.904,1.918
443353_uff_e=440.21_out,-6.1,25.031,22.365
443353_uff_e=440.21_out,-6.0,6.653,3.457
443353_uff_e=440.21_out,-6.0,24.027,21.083
443353_uff_e=440.21_out,-5.9,15.242,9.973
443353_uff_e=440.21_out,-5.9,25.129,23.274
443353_uff_e=440.21_out,-5.9,11.294,8.688
443354_uff_e=456.55_out,-6.5,0.0,0.0
443354_uff_e=456.55_out,-6.3,3.996,1.706
443354_uff_e=456.55_out,-6.1,7.257,2.289
443354_uff_e=456.55_out,-6.1,6.681,3.381
443354_uff_e=456.55_out,-6.1,15.25,10.289
443354_uff_e=456.55_out,-6.1,20.254,18.714
443354_uff_e=456.55_out,-6.0,23.319,21.102
443354_uff_e=456.55_out,-6.0,25.286,23.292
443354_uff_e=456.55_out,-6.0,24.7,22.332
443356_uff_e=680.04_out,-6.8,0.0,0.0
443356_uff_e=680.04_out,-6.7,2.135,1.599
443356_uff_e=680.04_out,-6.6,24.881,22.159
443356_uff_e=680.04_out,-6.4,22.238,20.242
443356_uff_e=680.04_out,-6.4,5.782,2.577
443356_uff_e=680.04_out,-6.3,6.739,3.257
443356_uff_e=680.04_out,-6.2,24.424,22.353
443356_uff_e=680.04_out,-6.2,6.395,2.629
443356_uff_e=680.04_out,-6.2,4.141,2.725
443357_uff_e=2101.99_out,-7.2,0.0,0.0
443357_uff_e=2101.99_out,-6.6,1.998,1.705
443357_uff_e=2101.99_out,-6.5,5.104,2.32
443357_uff_e=2101.99_out,-6.5,24.976,22.826
443357_uff_e=2101.99_out,-6.5,4.684,1.904
443357_uff_e=2101.99_out,-6.4,4.67,2.41
443357_uff_e=2101.99_out,-6.3,11.58,8.798
443357_uff_e=2101.99_out,-6.1,5.143,2.23
443357_uff_e=2101.99_out,-6.0,15.202,12.381
443358_uff_e=2132.53_out,-7.0,0.0,0.0
443358_uff_e=2132.53_out,-6.9,4.491,2.154
443358_uff_e=2132.53_out,-6.5,4.739,2.542
443358_uff_e=2132.53_out,-6.4,11.652,8.858
443358_uff_e=2132.53_out,-6.4,2.362,1.809
443358_uff_e=2132.53_out,-6.2,4.596,2.022
443358_uff_e=2132.53_out,-6.2,25.942,23.526
443358_uff_e=2132.53_out,-5.9,25.128,22.915
443358_uff_e=2132.53_out,-5.8,12.981,10.199
443361_uff_e=463.42_out,-6.9,0.0,0.0
443361_uff_e=463.42_out,-6.8,8.472,6.714
443361_uff_e=463.42_out,-6.7,19.139,16.951
443361_uff_e=463.42_out,-6.6,24.669,22.792
443361_uff_e=463.42_out,-6.5,26.69,25.386
443361_uff_e=463.42_out,-6.5,21.431,18.845
443361_uff_e=463.42_out,-6.5,11.675,6.788
443361_uff_e=463.42_out,-6.4,10.729,7.049
443361_uff_e=463.42_out,-6.3,30.289,27.916
443362_uff_e=473.93_out,-7.0,0.0,0.0
443362_uff_e=473.93_out,-6.9,8.551,6.66
443362_uff_e=473.93_out,-6.8,2.954,1.96
443362_uff_e=473.93_out,-6.7,11.342,6.834
443362_uff_e=473.93_out,-6.6,9.172,4.575
443362_uff_e=473.93_out,-6.5,19.219,16.91
443362_uff_e=473.93_out,-6.4,26.212,23.83
443362_uff_e=473.93_out,-6.4,21.596,18.866
443362_uff_e=473.93_out,-6.4,30.145,27.889
443367_uff_e=717.57_out,-6.4,0.0,0.0
443367_uff_e=717.57_out,-6.3,4.818,2.569
443367_uff_e=717.57_out,-6.3,11.207,8.473
443367_uff_e=717.57_out,-6.2,5.475,3.601
443367_uff_e=717.57_out,-6.1,5.911,3.605
443367_uff_e=717.57_out,-6.1,25.035,23.047
443367_uff_e=717.57_out,-6.1,11.699,7.88
443367_uff_e=717.57_out,-6.0,25.625,23.335
443367_uff_e=717.57_out,-5.8,11.36,7.884
443401_uff_e=700.03_out,-6.9,0.0,0.0
443401_uff_e=700.03_out,-6.4,4.372,2.254
443401_uff_e=700.03_out,-6.3,2.989,2.207
443401_uff_e=700.03_out,-6.2,4.954,2.966
443401_uff_e=700.03_out,-6.2,25.058,22.933
443401_uff_e=700.03_out,-5.9,25.731,23.28
443401_uff_e=700.03_out,-5.9,11.955,9.515
443401_uff_e=700.03_out,-5.9,4.875,2.168
443401_uff_e=700.03_out,-5.9,4.547,2.539
443402_uff_e=684.73_out,-6.6,0.0,0.0
443402_uff_e=684.73_out,-6.2,22.924,20.479
443402_uff_e=684.73_out,-6.2,4.478,2.047
443402_uff_e=684.73_out,-6.0,25.655,22.932
443402_uff_e=684.73_out,-5.9,4.34,2.273
443402_uff_e=684.73_out,-5.8,11.608,9.034
443402_uff_e=684.73_out,-5.8,5.377,2.513
443402_uff_e=684.73_out,-5.7,25.103,22.613
443402_uff_e=684.73_out,-5.7,4.222,1.825
443417_uff_e=2120.88_out,-7.0,0.0,0.0
443417_uff_e=2120.88_out,-6.7,25.041,22.589
443417_uff_e=2120.88_out,-6.4,5.745,1.54
443417_uff_e=2120.88_out,-6.2,11.025,8.331
443417_uff_e=2120.88_out,-6.2,25.482,23.483
443417_uff_e=2120.88_out,-6.1,6.396,2.056
443417_uff_e=2120.88_out,-6.1,24.628,22.491
443417_uff_e=2120.88_out,-6.1,12.151,9.285
443417_uff_e=2120.88_out,-6.1,24.957,22.419
443418_uff_e=529.40_out,-7.7,0.0,0.0
443418_uff_e=529.40_out,-7.5,23.725,22.259
443418_uff_e=529.40_out,-7.5,22.507,20.515
443418_uff_e=529.40_out,-7.4,26.897,24.894
443418_uff_e=529.40_out,-7.4,21.316,17.781
443418_uff_e=529.40_out,-7.3,26.71,24.211
443418_uff_e=529.40_out,-7.3,10.84,3.004
443418_uff_e=529.40_out,-7.2,5.445,3.187
443418_uff_e=529.40_out,-7.0,9.844,3.211
443419_uff_e=624.18_out,-7.2,0.0,0.0
443419_uff_e=624.18_out,-7.1,23.933,20.786
443419_uff_e=624.18_out,-7.0,25.591,23.127
443419_uff_e=624.18_out,-6.9,25.15,21.708
443419_uff_e=624.18_out,-6.8,12.326,5.667
443419_uff_e=624.18_out,-6.8,24.156,20.737
443419_uff_e=624.18_out,-6.7,21.633,18.138
443419_uff_e=624.18_out,-6.7,7.856,5.861
443419_uff_e=624.18_out,-6.7,26.452,22.61
443421_uff_e=393.00_out,-5.6,0.0,0.0
443421_uff_e=393.00_out,-5.6,23.188,20.976
443421_uff_e=393.00_out,-5.6,12.06,9.728
443421_uff_e=393.00_out,-5.6,24.134,22.139
443421_uff_e=393.00_out,-5.5,25.27,21.175
443421_uff_e=393.00_out,-5.5,9.734,8.614
443421_uff_e=393.00_out,-5.5,18.074,15.131
443421_uff_e=393.00_out,-5.5,25.237,21.843
443421_uff_e=393.00_out,-5.5,17.039,15.349
443422_uff_e=544.03_out,-7.5,0.0,0.0
443422_uff_e=544.03_out,-7.1,7.981,1.512
443422_uff_e=544.03_out,-7.0,24.804,22.722
443422_uff_e=544.03_out,-6.8,8.448,1.838
443422_uff_e=544.03_out,-6.5,3.752,1.894
443422_uff_e=544.03_out,-6.3,24.333,22.802
443422_uff_e=544.03_out,-6.3,7.647,1.954
443422_uff_e=544.03_out,-6.3,21.41,18.932
443422_uff_e=544.03_out,-6.2,3.549,2.017
443446_uff_e=685.03_out,-6.3,0.0,0.0
443446_uff_e=685.03_out,-6.2,24.589,22.491
443446_uff_e=685.03_out,-6.1,4.449,2.198
443446_uff_e=685.03_out,-6.0,12.543,8.939
443446_uff_e=685.03_out,-6.0,11.823,8.355
443446_uff_e=685.03_out,-5.9,24.547,22.53
443446_uff_e=685.03_out,-5.9,25.444,23.421
443446_uff_e=685.03_out,-5.8,24.792,22.758
443446_uff_e=685.03_out,-5.8,11.224,8.815
443447_uff_e=580.85_out,-6.7,0.0,0.0
443447_uff_e=580.85_out,-6.5,3.845,2.713
443447_uff_e=580.85_out,-6.4,12.396,9.78
443447_uff_e=580.85_out,-6.4,4.144,1.939
443447_uff_e=580.85_out,-6.3,12.728,9.9
443447_uff_e=580.85_out,-6.1,25.148,22.975
443447_uff_e=580.85_out,-6.0,25.121,22.708
443447_uff_e=580.85_out,-5.9,10.913,8.006
443447_uff_e=580.85_out,-5.9,24.811,22.497
443448_uff_e=604.08_out,-6.8,0.0,0.0
443448_uff_e=604.08_out,-6.5,5.031,2.489
443448_uff_e=604.08_out,-6.4,12.359,9.751
443448_uff_e=604.08_out,-6.2,3.881,2.433
443448_uff_e=604.08_out,-6.2,11.001,8.086
443448_uff_e=604.08_out,-6.2,24.638,22.48
443448_uff_e=604.08_out,-6.0,12.896,10.052
443448_uff_e=604.08_out,-6.0,4.089,2.065
443448_uff_e=604.08_out,-6.0,22.347,20.51
443449_uff_e=2259.24_out,-6.4,0.0,0.0
443449_uff_e=2259.24_out,-6.4,9.814,6.883
443449_uff_e=2259.24_out,-6.3,3.032,2.12
443449_uff_e=2259.24_out,-6.2,9.742,6.8
443449_uff_e=2259.24_out,-6.2,11.769,8.695
443449_uff_e=2259.24_out,-6.2,24.563,22.458
443449_uff_e=2259.24_out,-6.2,10.044,7.97
443449_uff_e=2259.24_out,-6.2,24.994,22.821
443449_uff_e=2259.24_out,-6.0,5.855,2.099
443450_uff_e=661.79_out,-6.5,0.0,0.0
443450_uff_e=661.79_out,-6.4,12.916,9.266
443450_uff_e=661.79_out,-6.2,4.286,1.817
443450_uff_e=661.79_out,-6.1,25.553,23.528
443450_uff_e=661.79_out,-6.1,11.9,8.475
443450_uff_e=661.79_out,-6.0,24.648,22.581
443450_uff_e=661.79_out,-5.9,24.732,22.737
443450_uff_e=661.79_out,-5.8,10.75,7.253
443450_uff_e=661.79_out,-5.8,11.153,8.066
443451_uff_e=691.66_out,-6.6,0.0,0.0
443451_uff_e=691.66_out,-6.6,24.13,22.672
443451_uff_e=691.66_out,-6.4,12.633,8.923
443451_uff_e=691.66_out,-6.2,25.014,23.024
443451_uff_e=691.66_out,-6.0,23.814,21.173
443451_uff_e=691.66_out,-6.0,13.726,12.089
443451_uff_e=691.66_out,-6.0,16.28,14.183
443451_uff_e=691.66_out,-5.9,3.401,2.046
443451_uff_e=691.66_out,-5.9,24.678,22.804
443452_uff_e=717.04_out,-6.3,0.0,0.0
443452_uff_e=717.04_out,-6.2,24.303,22.767
443452_uff_e=717.04_out,-6.0,12.541,9.06
443452_uff_e=717.04_out,-5.9,23.785,21.173
443452_uff_e=717.04_out,-5.9,25.097,23.12
443452_uff_e=717.04_out,-5.9,2.005,1.654
443452_uff_e=717.04_out,-5.9,13.627,11.867
443452_uff_e=717.04_out,-5.8,4.61,2.096
443452_uff_e=717.04_out,-5.6,24.414,22.351
443453_uff_e=686.90_out,-6.1,0.0,0.0
443453_uff_e=686.90_out,-6.0,23.735,21.192
443453_uff_e=686.90_out,-5.9,26.005,23.857
443453_uff_e=686.90_out,-5.9,25.901,23.666
443453_uff_e=686.90_out,-5.8,24.13,21.712
443453_uff_e=686.90_out,-5.8,24.375,21.809
443453_uff_e=686.90_out,-5.7,7.309,4.373
443453_uff_e=686.90_out,-5.6,24.223,21.799
443453_uff_e=686.90_out,-5.6,7.699,4.035
443454_uff_e=627.57_out,-6.2,0.0,0.0
443454_uff_e=627.57_out,-6.2,12.942,10.566
443454_uff_e=627.57_out,-6.0,10.604,8.853
443454_uff_e=627.57_out,-5.9,25.742,23.387
443454_uff_e=627.57_out,-5.7,24.744,22.787
443454_uff_e=627.57_out,-5.6,11.94,9.376
443454_uff_e=627.57_out,-5.6,5.168,2.098
443454_uff_e=627.57_out,-5.5,4.002,1.539
443454_uff_e=627.57_out,-5.4,25.931,23.35
443455_uff_e=841.95_out,-6.1,0.0,0.0
443455_uff_e=841.95_out,-6.0,24.953,22.969
443455_uff_e=841.95_out,-5.9,24.095,22.087
443455_uff_e=841.95_out,-5.8,24.716,22.614
443455_uff_e=841.95_out,-5.8,7.97,4.484
443455_uff_e=841.95_out,-5.8,24.926,22.62
443455_uff_e=841.95_out,-5.7,24.44,22.546
443455_uff_e=841.95_out,-5.7,25.051,23.303
443455_uff_e=841.95_out,-5.7,24.269,22.202
443456_uff_e=795.32_out,-6.6,0.0,0.0
443456_uff_e=795.32_out,-6.4,14.718,12.893
443456_uff_e=795.32_out,-6.4,23.237,20.556
443456_uff_e=795.32_out,-6.4,22.709,19.76
443456_uff_e=795.32_out,-6.4,12.898,10.437
443456_uff_e=795.32_out,-6.3,12.882,10.064
443456_uff_e=795.32_out,-6.3,25.004,23.275
443456_uff_e=795.32_out,-6.2,3.428,2.262
443456_uff_e=795.32_out,-6.2,4.851,2.667
443457_uff_e=766.86_out,-7.2,0.0,0.0
443457_uff_e=766.86_out,-6.5,12.847,10.216
443457_uff_e=766.86_out,-6.4,3.737,1.71
443457_uff_e=766.86_out,-6.3,24.312,22.643
443457_uff_e=766.86_out,-6.3,12.24,9.942
443457_uff_e=766.86_out,-6.2,11.176,8.289
443457_uff_e=766.86_out,-6.2,25.386,23.347
443457_uff_e=766.86_out,-6.2,5.562,2.424
443457_uff_e=766.86_out,-6.0,12.619,10.053
443458_uff_e=815.23_out,-6.7,0.0,0.0
443458_uff_e=815.23_out,-6.6,23.578,21.843
443458_uff_e=815.23_out,-6.4,25.363,23.414
443458_uff_e=815.23_out,-6.4,25.135,23.244
443458_uff_e=815.23_out,-6.3,24.145,22.164
443458_uff_e=815.23_out,-6.2,8.155,5.436
443458_uff_e=815.23_out,-6.1,9.094,6.522
443458_uff_e=815.23_out,-6.1,3.693,2.492
443458_uff_e=815.23_out,-6.1,24.484,22.649
443459_uff_e=793.71_out,-6.6,0.0,0.0
443459_uff_e=793.71_out,-6.6,22.752,19.793
443459_uff_e=793.71_out,-6.5,25.444,23.741
443459_uff_e=793.71_out,-6.4,4.912,1.662
443459_uff_e=793.71_out,-6.3,25.828,23.888
443459_uff_e=793.71_out,-6.3,23.223,20.924
443459_uff_e=793.71_out,-6.3,25.147,23.322
443459_uff_e=793.71_out,-6.3,8.123,5.376
443459_uff_e=793.71_out,-6.2,25.306,23.089
443460_uff_e=766.05_out,-7.1,0.0,0.0
443460_uff_e=766.05_out,-6.5,12.894,10.211
443460_uff_e=766.05_out,-6.5,5.068,2.219
443460_uff_e=766.05_out,-6.3,24.364,22.489
443460_uff_e=766.05_out,-6.2,25.343,23.306
443460_uff_e=766.05_out,-6.2,12.321,9.996
443460_uff_e=766.05_out,-6.2,11.239,8.348
443460_uff_e=766.05_out,-6.1,5.317,2.398
443460_uff_e=766.05_out,-6.0,34.131,32.253
443461_uff_e=781.53_out,-6.8,0.0,0.0
443461_uff_e=781.53_out,-6.5,24.626,23.154
443461_uff_e=781.53_out,-6.5,12.779,10.05
443461_uff_e=781.53_out,-6.4,11.477,8.463
443461_uff_e=781.53_out,-6.4,24.504,22.9
443461_uff_e=781.53_out,-6.4,12.511,10.189
443461_uff_e=781.53_out,-6.3,13.116,10.32
443461_uff_e=781.53_out,-6.2,5.41,2.131
443461_uff_e=781.53_out,-6.2,11.166,8.283
443462_uff_e=606.22_out,-6.6,0.0,0.0
443462_uff_e=606.22_out,-6.4,12.041,9.414
443462_uff_e=606.22_out,-6.4,3.875,2.651
443462_uff_e=606.22_out,-6.4,12.837,9.965
443462_uff_e=606.22_out,-6.4,24.745,22.972
443462_uff_e=606.22_out,-6.3,3.989,1.78
443462_uff_e=606.22_out,-6.3,4.894,2.577
443462_uff_e=606.22_out,-6.2,11.158,8.226
443462_uff_e=606.22_out,-6.1,24.95,22.746
443463_uff_e=629.80_out,-6.7,0.0,0.0
443463_uff_e=629.80_out,-6.4,12.158,9.543
443463_uff_e=629.80_out,-6.4,11.245,8.296
443463_uff_e=629.80_out,-6.3,12.907,10.024
443463_uff_e=629.80_out,-6.1,24.762,23.027
443463_uff_e=629.80_out,-6.1,4.031,2.498
443463_uff_e=629.80_out,-6.1,25.007,23.127
443463_uff_e=629.80_out,-6.0,24.592,22.357
443463_uff_e=629.80_out,-5.9,10.656,7.531
443464_uff_e=814.68_out,-6.6,0.0,0.0
443464_uff_e=814.68_out,-6.3,23.042,20.734
443464_uff_e=814.68_out,-6.2,25.086,23.321
443464_uff_e=814.68_out,-6.2,26.226,24.386
443464_uff_e=814.68_out,-6.2,25.276,22.863
443464_uff_e=814.68_out,-6.2,23.939,20.803
443464_uff_e=814.68_out,-6.2,23.428,20.146
443464_uff_e=814.68_out,-6.1,24.523,20.954
443464_uff_e=814.68_out,-6.0,23.672,21.466
443465_uff_e=636.90_out,-6.6,0.0,0.0
443465_uff_e=636.90_out,-6.5,24.627,22.616
